rank,domain,sales_revenue,tech_spend,social_followers,traffic_tier,country,source
1,cartier.com,$2.6m+,$10000+,"400,000+",High,FR,builtwith_top_ecommerce_fr
2,chanel.com,$100m+,$10000+,"10,000,000+",Very High,FR,builtwith_top_ecommerce_fr
3,musicarts.com,$1.0m+,$10000+,"1,000+",High,FR,builtwith_top_ecommerce_fr
4,columbiasportswear.fr,$169k+,$10000+,"2,000+",Medium,FR,builtwith_top_ecommerce_fr
5,celine.com,$881k+,$10000+,"2,000,000+",High,FR,builtwith_top_ecommerce_fr
6,guerlain.com,$723k+,$10000+,"20,000+",High,FR,builtwith_top_ecommerce_fr
7,sorelfootwear.fr,$165k+,$10000+,"20,000+",Medium,FR,builtwith_top_ecommerce_fr
8,balmain.com,$717k+,$10000+,"500,000+",High,FR,builtwith_top_ecommerce_fr
9,oxatis.com,$222k+,$10000+,"2,000+",Medium,FR,builtwith_top_ecommerce_fr
10,berluti.com,$728k+,$10000+,"500,000+",Medium,FR,builtwith_top_ecommerce_fr
11,esrifrance.fr,$1.0m+,$10000+,,Medium,FR,builtwith_top_ecommerce_fr
12,einhell.com,$100m+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
13,maisonmargiela.com,$695k+,$10000+,"3,000,000+",High,FR,builtwith_top_ecommerce_fr
14,ralphlauren.fr,$325k+,$10000+,"2,000,000+",High,FR,builtwith_top_ecommerce_fr
15,titleist.co.uk,$615k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
16,baccarat.com,$494k+,$10000+,"5,000+",Medium,FR,builtwith_top_ecommerce_fr
17,etam.com,,$10000+,"20,000+",High,FR,builtwith_top_ecommerce_fr
18,billabong.de,$486k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
19,chloe.com,$434k+,$10000+,"300,000+",High,FR,builtwith_top_ecommerce_fr
20,3ds.com,$598k+,$10000+,"20,000+",Very High,FR,builtwith_top_ecommerce_fr
21,castorama.fr,,$10000+,"10,000+",High,FR,builtwith_top_ecommerce_fr
22,petzl.com,$555k+,$10000+,"50,000+",High,FR,builtwith_top_ecommerce_fr
23,ba-sh.com,,$10000+,,High,FR,builtwith_top_ecommerce_fr
24,babolat.com,$612k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
25,eshop.biomerieux.com,,$10000+,,,FR,builtwith_top_ecommerce_fr
26,sephora.dk,$484k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
27,lancome.com,$542k+,$10000+,"300,000+",Medium,FR,builtwith_top_ecommerce_fr
28,decathlon.com,$780k+,$10000+,"1,000+",High,FR,builtwith_top_ecommerce_fr
29,cultura.com,,$10000+,"20,000+",High,FR,builtwith_top_ecommerce_fr
30,galerieslafayette.com,$513k+,$10000+,"20,000+",High,FR,builtwith_top_ecommerce_fr
31,canon.fr,$599k+,$10000+,"20,000+",Medium,FR,builtwith_top_ecommerce_fr
32,thekooples.com,$482k+,$10000+,"1,000,000+",Medium,FR,builtwith_top_ecommerce_fr
33,bornprimitive.eu,$570k+,$10000+,"5,000+",,FR,builtwith_top_ecommerce_fr
34,billabong.fr,$486k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
35,undiz.com,$555k+,$10000+,,High,FR,builtwith_top_ecommerce_fr
36,sephora.fr,$710k+,$10000+,"1,500,000+",High,FR,builtwith_top_ecommerce_fr
37,idbs.com,$523k+,$10000+,"1,000+",Medium,FR,builtwith_top_ecommerce_fr
38,ruinart.com,$554k+,$10000+,"150,000+",Medium,FR,builtwith_top_ecommerce_fr
39,quiksilver.fr,$508k+,$10000+,"200,000+",Medium,FR,builtwith_top_ecommerce_fr
40,goyard.com,$410k+,$10000+,"10,000+",Medium,FR,builtwith_top_ecommerce_fr
41,roxy.fr,$502k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
42,monoprix.fr,$411k+,$10000+,"50,000+",High,FR,builtwith_top_ecommerce_fr
43,isabelmarant.com,$450k+,$10000+,"1,500,000+",Medium,FR,builtwith_top_ecommerce_fr
44,lululemon.fr,$529k+,$10000+,"20,000+",Medium,FR,builtwith_top_ecommerce_fr
45,crosscall.com,$344k+,$10000+,"20,000+",Medium,FR,builtwith_top_ecommerce_fr
46,billabong-store.it,$477k+,$10000+,"2,000,000+",,FR,builtwith_top_ecommerce_fr
47,roxy.ch,$490k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
48,dcshoes.fr,$481k+,$10000+,"500,000+",Medium,FR,builtwith_top_ecommerce_fr
49,roxy-italy.it,$524k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
50,roxy-netherlands.nl,$517k+,$10000+,"1,500,000+",,FR,builtwith_top_ecommerce_fr
51,ledger.com,$495k+,$10000+,"500,000+",Very High,FR,builtwith_top_ecommerce_fr
52,billabong-store.be,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
53,billabong-store.ie,$477k+,$10000+,"2,000,000+",,FR,builtwith_top_ecommerce_fr
54,billabong-store.se,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
55,billabong.fi,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
56,billabong.lu,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
57,dcshoes.dk,$477k+,$10000+,"500,000+",,FR,builtwith_top_ecommerce_fr
58,dcshoes.ie,$477k+,$10000+,"500,000+",,FR,builtwith_top_ecommerce_fr
59,dcshoes.it,$477k+,$10000+,"500,000+",Medium,FR,builtwith_top_ecommerce_fr
60,elementbrand.fr,$477k+,$10000+,"1,000,000+",Medium,FR,builtwith_top_ecommerce_fr
61,quiksilver-europe.at,$223k+,$10000+,"200,000+",,FR,builtwith_top_ecommerce_fr
62,quiksilver.dk,$196k+,$10000+,"200,000+",,FR,builtwith_top_ecommerce_fr
63,quiksilver.fi,$477k+,$10000+,"200,000+",,FR,builtwith_top_ecommerce_fr
64,quiksilver.ie,$477k+,$10000+,"200,000+",,FR,builtwith_top_ecommerce_fr
65,quiksilver.lu,$196k+,$10000+,"200,000+",,FR,builtwith_top_ecommerce_fr
66,quiksilver.pt,$477k+,$10000+,"200,000+",Medium,FR,builtwith_top_ecommerce_fr
67,roxy-austria.at,$503k+,$10000+,"1,500,000+",,FR,builtwith_top_ecommerce_fr
68,roxy-ireland.ie,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
69,roxy.fi,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
70,roxy.pt,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
71,kusmitea.com,$394k+,$10000+,"10,000+",Medium,FR,builtwith_top_ecommerce_fr
72,lepape.com,$519k+,$10000+,"5,000+",Medium,FR,builtwith_top_ecommerce_fr
73,sephora.cz,$569k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
74,titleist.eu,$526k+,$10000+,"100,000+",,FR,builtwith_top_ecommerce_fr
75,billabong.pt,$477k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
76,dcshoes-austria.at,$477k+,$10000+,"3,000,000+",,FR,builtwith_top_ecommerce_fr
77,dcshoes.lu,$477k+,$10000+,"500,000+",,FR,builtwith_top_ecommerce_fr
78,elementbrand.be,$477k+,$10000+,"1,000,000+",,FR,builtwith_top_ecommerce_fr
79,elementbrand.co.uk,$477k+,$10000+,"1,000,000+",,FR,builtwith_top_ecommerce_fr
80,elementbrand.ie,$477k+,$10000+,"1,000,000+",,FR,builtwith_top_ecommerce_fr
81,quiksilver-store.se,$477k+,$10000+,"2,000,000+",,FR,builtwith_top_ecommerce_fr
82,roxy-belgium.be,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
83,roxy-denmark.dk,$477k+,$10000+,"1,500,000+",,FR,builtwith_top_ecommerce_fr
84,roxy-store.se,$477k+,$10000+,"1,500,000+",,FR,builtwith_top_ecommerce_fr
85,roxy.lu,$477k+,$10000+,"50,000+",,FR,builtwith_top_ecommerce_fr
86,rvca-store.be,$477k+,$10000+,,,FR,builtwith_top_ecommerce_fr
87,rvca.es,$477k+,$10000+,"20,000+",,FR,builtwith_top_ecommerce_fr
88,rvca.fi,$477k+,$10000+,"20,000+",,FR,builtwith_top_ecommerce_fr
89,rvca.ie,$477k+,$10000+,"20,000+",,FR,builtwith_top_ecommerce_fr
90,titleist.ie,$526k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
91,lanvin.com,$844k+,$10000+,"5,000,000+",Medium,FR,builtwith_top_ecommerce_fr
92,biologique-recherche.com,$528k+,$10000+,,Medium,FR,builtwith_top_ecommerce_fr
93,sephora.it,$495k+,$10000+,"20,000+",High,FR,builtwith_top_ecommerce_fr
94,franciskurkdjian.com,$480k+,$10000+,"200,000+",Medium,FR,builtwith_top_ecommerce_fr
95,shiseido.es,$356k+,$10000+,"10,000+",Medium,FR,builtwith_top_ecommerce_fr
96,titleist.com.fr,$484k+,$10000+,"50,000+",Medium,FR,builtwith_top_ecommerce_fr
97,titleist.se,$485k+,$10000+,"400,000+",,FR,builtwith_top_ecommerce_fr
98,durex.fr,$178k+,$10000+,"5,000+",Medium,FR,builtwith_top_ecommerce_fr
99,picard.fr,$413k+,$10000+,"5,000+",High,FR,builtwith_top_ecommerce_fr
100,decathlon.ch,$291k+,$10000+,"10,000+",Medium,FR,builtwith_top_ecommerce_fr
